event_id,student_id,class_id,session_id,timestamp,day_of_week,hour_of_day,minutes_from_class_start,time_since_last_attendance_minutes,device_id_hash,ip_hash,network_type,device_changed_from_last_event,ip_changed_from_last_event,geo_lat,geo_lon,distance_from_last_event_km,travel_speed_kmh,face_match_distance,liveness_score,face_match_pass,retry_count_before_success,failed_attempts_last_7d,attendance_rate_30d,suspicious_events_last_30d,is_fraud
EVT004443,STU4443,CS501,S003,2026-03-12T21:10:00,Thursday,21,-5,5229,DEV_261,IP_367,ethernet,0,0,17.778358,78.012108,1.22,7.62,0.23814589233202244,0.9937136679586335,1,1,0,0.9270914848225826,0,0
EVT004444,STU4444,CS501,S004,2026-03-03T06:59:00,Tuesday,6,6,1763,DEV_208,IP_370,mobile,0,0,17.590811,78.157675,0.05,0.97,0.1426952220226696,0.8788355085188886,1,0,0,0.8759276486030638,1,0
EVT004445,STU4445,CS501,S005,2026-02-19T19:13:00,Thursday,19,7,2394,DEV_214,IP_330,mobile,0,0,18.227334,78.391506,1.19,9.86,0.1916319691388026,0.877550988014334,1,0,1,0.8734062706431386,0,0
EVT004446,STU4446,CS501,S006,2026-02-03T01:20:00,Tuesday,1,11,183,DEV_727,IP_270,ethernet,1,0,17.336016,78.813232,159.1425,300.0,1.0,0.17125071876476827,0,1,11,0.42513354143439736,6,1
EVT004447,STU4447,CS501,S007,2026-02-14T14:58:00,Saturday,14,-5,1174,DEV_112,IP_226,mobile,0,0,17.84669,78.101217,1.22,3.54,0.1697099932541263,0.9232860656827545,1,1,1,0.9442509800776485,1,0
EVT004448,STU4448,CS501,S008,2026-03-16T22:00:00,Monday,22,1,4280,DEV_501,IP_176,mobile,0,0,17.128892,79.238403,0.95,6.1,0.20645024248262894,0.8393986093485752,1,1,0,0.941803073896941,0,0
EVT004449,STU4449,CS501,S009,2026-03-05T09:16:00,Thursday,9,-1,2860,DEV_352,IP_135,ethernet,0,1,17.208309,79.046871,0.73,11.58,0.2329700399346643,0.9548959032690182,1,0,1,0.856114294677889,1,0
EVT004450,STU4450,CS501,S010,2026-02-08T09:07:00,Sunday,9,7,5982,DEV_708,IP_070,mobile,0,0,17.272678,78.886042,0.91,8.0,0.1059226188264819,0.9694635998308523,1,0,2,0.9632730926418611,1,0
EVT004451,STU4451,CS501,S011,2026-02-26T05:26:00,Thursday,5,12,5408,DEV_694,IP_332,ethernet,0,0,17.594913,78.38111,0.23,6.76,0.21535397035494439,0.888157488223248,1,1,1,0.863648340326339,0,0
EVT004452,STU4452,CS501,S012,2026-03-07T03:07:00,Saturday,3,-7,3698,DEV_343,IP_512,ethernet,0,0,17.267868,79.400476,1.82,10.53,0.13081739446364532,0.9300916020011611,1,1,0,1.0,0,0
EVT004453,STU4453,CS501,S013,2026-02-01T12:25:00,Sunday,12,6,2927,DEV_328,IP_196,wifi,0,0,17.193932,78.474182,0.3,6.44,0.13441698429751883,0.9372187406542889,1,0,0,0.9119941851221561,0,0
EVT004454,STU4454,CS501,S014,2026-02-13T11:15:00,Friday,11,1,2160,DEV_316,IP_346,ethernet,0,0,17.74929,79.313367,0.19,3.27,0.16529865987117973,0.8769978233476272,1,0,0,0.9007476653213702,0,0
EVT004455,STU4455,CS501,S015,2026-02-22T16:31:00,Sunday,16,-1,1615,DEV_681,IP_606,wifi,0,0,18.293451,78.814057,1.71,11.38,0.26759483886284974,0.8054483759467236,1,0,2,1.0,0,0
EVT004456,STU4456,CS501,S016,2026-02-22T05:03:00,Sunday,5,9,3712,DEV_844,IP_325,mobile,0,0,17.640464,79.27728,1.67,7.3,0.15305717045431522,0.8364247999354028,1,0,2,0.9382535749260774,0,0
EVT004457,STU4457,CS501,S017,2026-02-22T02:24:00,Sunday,2,-1,4495,DEV_658,IP_621,mobile,0,1,17.352562,78.436183,1.98,9.5,0.17984869612459145,0.9598146152721864,1,0,2,0.9319831168505681,1,0
EVT004458,STU4458,CS501,S018,2026-02-02T14:22:00,Monday,14,8,1191,DEV_406,IP_534,wifi,0,0,17.493843,78.097505,1.39,1.14,0.1438262503431331,0.8282379610296018,1,0,2,0.9993223978902892,0,0
EVT004459,STU4459,CS501,S019,2026-03-08T10:09:00,Sunday,10,4,287,DEV_446,IP_582,ethernet,0,0,18.368464,78.354396,157.33575000000002,300.0,1.0,0.3549909682794758,0,4,15,0.5297161923125037,12,1
EVT004460,STU4460,CS501,S020,2026-02-14T08:48:00,Saturday,8,-1,2361,DEV_216,IP_191,wifi,0,0,18.173682,78.451579,1.1,5.34,0.1418961628186842,0.8239086101904546,1,0,0,0.8759538743781896,1,0
EVT004461,STU4461,CS501,S021,2026-02-26T06:48:00,Thursday,6,-7,998,DEV_513,IP_074,mobile,0,0,17.23029,78.264276,0.58,4.72,0.2947784567270271,1.0,1,0,1,1.0,0,0
EVT004462,STU4462,CS501,S022,2026-03-08T13:33:00,Sunday,13,1,4731,DEV_654,IP_566,wifi,0,0,17.504714,78.551365,0.53,11.04,0.2603175810520281,0.8725864879974048,1,0,0,1.0,0,0
EVT004463,STU4463,CS501,S023,2026-02-28T20:50:00,Saturday,20,10,3261,DEV_109,IP_244,wifi,0,0,17.004639,79.200918,1.92,4.19,0.18298469231596928,0.8680904138622557,1,1,0,1.0,1,0
EVT004464,STU4464,CS501,S024,2026-03-04T08:27:00,Wednesday,8,7,1664,DEV_763,IP_284,mobile,1,0,18.010531,78.870868,0.67,7.3,0.13380541032637372,0.9146561105660461,1,0,2,0.9040119011088498,1,0
EVT004465,STU4465,CS501,S025,2026-03-11T18:43:00,Wednesday,18,5,3635,DEV_748,IP_062,ethernet,0,0,17.612238,79.278198,0.37,0.34,0.17948469185556498,0.8702116677007813,1,1,0,1.0,0,0
EVT004466,STU4466,CS501,S026,2026-02-07T18:46:00,Saturday,18,0,3296,DEV_705,IP_306,wifi,0,0,17.653619,79.013711,1.65,9.66,0.2689010622726868,0.899548613708367,1,0,0,0.9646089771060153,0,0
EVT004467,STU4467,CS501,S027,2026-02-27T19:55:00,Friday,19,0,4504,DEV_350,IP_683,wifi,0,0,17.259673,78.235383,1.76,4.22,0.22148585657215497,0.8434815724242999,1,0,0,0.8910357246500953,0,0
EVT004468,STU4468,CS501,S028,2026-02-28T12:23:00,Saturday,12,10,3954,DEV_318,IP_610,wifi,0,0,18.268694,78.661829,0.88,4.51,0.12177438465727417,0.909109784154954,1,0,1,0.8293353663364489,0,0
EVT004469,STU4469,CS501,S029,2026-02-28T22:01:00,Saturday,22,4,4710,DEV_386,IP_510,ethernet,0,0,17.77139,78.241341,0.06,3.63,0.21710296317251943,1.0,1,0,2,0.9598337716971048,0,0
EVT004470,STU4470,CS501,S030,2026-02-27T11:02:00,Friday,11,10,318,DEV_380,IP_346,wifi,1,0,17.474388,78.278539,53.843625,300.0,1.0,0.08690566822507884,0,4,9,0.3648320894271142,7,1
EVT004471,STU4471,CS501,S031,2026-03-02T09:07:00,Monday,9,12,2817,DEV_098,IP_415,wifi,0,0,17.432683,79.248758,1.2,9.64,0.24799342195506732,1.0,1,0,0,0.8796085909113324,0,0
EVT004472,STU4472,CS501,S032,2026-03-12T09:38:00,Thursday,9,8,3932,DEV_521,IP_350,mobile,0,0,17.616084,78.045243,1.47,8.29,0.1417554996820396,0.93099429734802,1,0,0,0.9564593992997302,0,0
EVT004473,STU4473,CS501,S033,2026-02-02T03:56:00,Monday,3,3,4751,DEV_546,IP_542,ethernet,0,0,18.417359,78.99663,1.15,4.33,0.15059820093553303,0.9739769846623771,1,0,2,0.9646975820292164,0,0
EVT004474,STU4474,CS501,S034,2026-03-01T16:00:00,Sunday,16,4,3197,DEV_560,IP_203,wifi,0,0,17.665795,79.220446,0.83,4.3,0.14803984078626617,0.9947068310053916,1,0,0,0.9469434469491483,0,0
EVT004475,STU4475,CS501,S035,2026-02-07T14:26:00,Saturday,14,-7,3507,DEV_630,IP_395,wifi,0,0,18.098867,78.393175,0.05,9.01,0.1600966037325628,0.9628060005072121,1,0,1,0.9748624508327586,1,0
EVT004476,STU4476,CS501,S036,2026-03-05T20:00:00,Thursday,20,6,5484,DEV_333,IP_325,ethernet,0,0,17.035223,78.459706,1.08,0.41,0.1229233008501476,0.8258345914528271,1,1,0,0.9759540857330359,0,0
EVT004477,STU4477,CS501,S037,2026-03-05T01:35:00,Thursday,1,4,4994,DEV_914,IP_053,mobile,0,1,17.132308,79.432896,0.11,9.94,0.2835144563033922,0.8083856572040037,1,0,0,0.8752980136837157,0,0
EVT004478,STU4478,CS501,S038,2026-02-24T13:56:00,Tuesday,13,9,4266,DEV_631,IP_555,ethernet,0,0,17.487756,78.245349,1.31,0.0,0.2325380978905492,0.912303244706018,1,0,1,0.8640597660140786,0,0
EVT004479,STU4479,CS501,S039,2026-02-05T05:53:00,Thursday,5,9,2013,DEV_005,IP_258,wifi,0,0,17.273492,78.164568,0.75,1.43,0.1880026968415636,0.8493356052823618,1,1,2,0.9281107240471168,0,0
EVT004480,STU4480,CS501,S040,2026-03-12T18:29:00,Thursday,18,-1,1013,DEV_884,IP_009,ethernet,0,1,18.105277,78.546664,1.03,11.41,0.2993179510495082,0.9807460297901669,1,0,0,0.9982774666783121,0,0
EVT004481,STU4481,CS501,S001,2026-03-13T23:13:00,Friday,23,-4,5438,DEV_636,IP_159,mobile,0,0,18.049119,79.00081,1.23,3.33,0.14666950542325813,0.8925664917430407,1,1,1,0.8746554316573633,1,0
EVT004482,STU4482,CS501,S002,2026-02-27T18:35:00,Friday,18,-5,4219,DEV_683,IP_083,ethernet,0,0,17.814327,78.894888,0.16,8.33,0.15689407444462822,0.8628375573995224,1,0,0,0.8971905815768726,0,0
EVT004483,STU4483,CS501,S003,2026-02-21T09:43:00,Saturday,9,7,4030,DEV_437,IP_229,mobile,0,0,17.659579,78.485481,0.59,6.24,0.1545996308747462,0.9784376000669157,1,0,1,0.947949171297567,0,0
EVT004484,STU4484,CS501,S004,2026-03-04T21:09:00,Wednesday,21,2,3603,DEV_183,IP_118,ethernet,0,1,18.076959,78.462034,0.69,3.19,0.14371771704336989,0.9878372644218786,1,0,0,0.8908255897421457,0,0
EVT004485,STU4485,CS501,S005,2026-02-09T11:37:00,Monday,11,9,1164,DEV_928,IP_178,mobile,0,0,17.335681,79.490978,0.1,3.91,0.1620532609800338,0.806093891084491,1,0,0,1.0,0,0
EVT004486,STU4486,CS501,S006,2026-03-16T23:43:00,Monday,23,3,5230,DEV_099,IP_695,ethernet,0,0,17.367018,78.974059,1.44,5.72,0.279107038525398,0.9596064104206768,1,0,1,1.0,1,0
EVT004487,STU4487,CS501,S007,2026-02-20T07:17:00,Friday,7,2,5172,DEV_154,IP_027,wifi,0,0,17.340571,79.366948,0.65,11.47,0.21150956158247392,0.8850660206617581,1,0,0,0.9873352800797652,0,0
EVT004488,STU4488,CS501,S008,2026-03-07T03:48:00,Saturday,3,12,4157,DEV_012,IP_172,ethernet,0,0,17.168731,78.082065,1.14,4.85,0.23226642784065207,0.8577823884042083,1,0,1,1.0,0,0
EVT004489,STU4489,CS501,S009,2026-03-17T16:08:00,Tuesday,16,-1,5852,DEV_580,IP_191,ethernet,1,0,18.137039,78.082143,0.76,9.62,0.13249940602054697,0.9208946677191658,1,0,0,1.0,1,0
EVT004490,STU4490,CS501,S010,2026-02-22T15:29:00,Sunday,15,-1,3159,DEV_598,IP_223,wifi,1,1,17.950665,79.032135,0.92,1.6,0.26380069260055644,0.787430351434557,1,0,1,0.9603692172594498,0,0
EVT004491,STU4491,CS501,S011,2026-03-12T15:57:00,Thursday,15,-1,5060,DEV_526,IP_496,wifi,0,0,17.701623,78.26096,0.18,4.49,0.15745927687628153,0.973013340363467,1,1,0,0.9760735487061446,0,0
EVT004492,STU4492,CS501,S012,2026-03-16T15:52:00,Monday,15,0,1577,DEV_643,IP_370,mobile,0,0,18.359064,79.024957,0.14,5.18,0.15837884269970798,0.8171861327350116,1,0,2,1.0,1,0
EVT004493,STU4493,CS501,S013,2026-03-06T19:12:00,Friday,19,10,1393,DEV_923,IP_438,mobile,0,0,17.043051,78.25906,1.82,5.93,0.17453807741972477,0.839242065398856,1,0,0,0.9148560929551207,0,0
EVT004494,STU4494,CS501,S014,2026-02-10T22:18:00,Tuesday,22,11,2680,DEV_022,IP_677,ethernet,0,1,17.373495,78.720306,0.53,8.56,0.24211767591265815,1.0,1,0,0,0.9388405044473175,1,0
EVT004495,STU4495,CS501,S015,2026-02-27T02:49:00,Friday,2,3,3022,DEV_848,IP_645,ethernet,0,0,18.154346,78.686682,1.89,5.71,0.11348493738951622,0.8418179743231515,1,0,1,1.0,0,0
EVT004496,STU4496,CS501,S016,2026-02-24T18:54:00,Tuesday,18,8,2162,DEV_383,IP_291,ethernet,0,0,18.478831,79.434307,1.9,9.21,0.1716247612026424,0.8209611761389292,1,0,0,1.0,0,0
EVT004497,STU4497,CS501,S017,2026-02-21T04:02:00,Saturday,4,3,2761,DEV_350,IP_345,ethernet,0,0,17.522798,78.234208,1.1,2.52,0.14037816657671157,0.8563135263954117,1,0,0,0.8344507970665994,0,0
EVT004498,STU4498,CS501,S018,2026-03-14T11:32:00,Saturday,11,11,2817,DEV_044,IP_671,mobile,0,0,18.44471,78.850453,1.41,7.95,0.09691877381809225,0.7905672563728792,1,0,2,0.9439868645770494,0,0
EVT004499,STU4499,CS501,S019,2026-03-09T04:26:00,Monday,4,9,1729,DEV_226,IP_541,ethernet,1,0,18.252902,78.917813,0.22,8.33,0.19328326207708385,1.0,1,0,0,0.8750792702026514,0,0
EVT004500,STU4500,CS501,S020,2026-02-05T23:44:00,Thursday,23,0,1953,DEV_596,IP_002,mobile,0,0,17.198459,79.08724,0.04,4.74,0.1479479153713494,0.9270287261273676,1,0,0,1.0,1,0
EVT004501,STU4501,CS501,S021,2026-02-04T02:52:00,Wednesday,2,12,2940,DEV_592,IP_247,mobile,0,0,17.871694,79.245641,1.58,5.16,0.1792214952261214,0.8110376145859006,1,0,0,0.8840974510234023,0,0
EVT004502,STU4502,CS501,S022,2026-03-07T10:40:00,Saturday,10,9,1408,DEV_635,IP_677,wifi,0,0,17.090163,78.728472,0.0,5.93,0.2021309247538058,0.8638373381960094,1,1,1,0.8778495291067762,0,0
EVT004503,STU4503,CS501,S023,2026-02-10T22:50:00,Tuesday,22,-6,3429,DEV_225,IP_004,wifi,0,0,17.156593,78.100553,1.13,6.36,0.11454163414053221,0.8565615079422162,1,0,0,0.9222152283074556,0,0
EVT004504,STU4504,CS501,S024,2026-03-13T07:28:00,Friday,7,-7,3727,DEV_763,IP_253,mobile,0,0,17.555327,78.31559,0.15,5.69,0.14048300790738577,0.8953677927328838,1,1,2,1.0,0,0
EVT004505,STU4505,CS501,S025,2026-03-08T07:03:00,Sunday,7,4,5261,DEV_877,IP_636,mobile,0,1,17.171695,78.923206,1.27,2.15,0.2757375773949672,0.8638966813460898,1,0,2,0.8545710301443731,1,0
EVT004506,STU4506,CS501,S026,2026-03-11T05:11:00,Wednesday,5,10,3671,DEV_183,IP_481,ethernet,0,0,17.213183,78.270926,0.45,7.42,0.2101864980053192,0.9370466570464699,1,0,0,1.0,0,0
EVT004507,STU4507,CS501,S027,2026-02-07T06:28:00,Saturday,6,-5,1440,DEV_917,IP_499,wifi,0,0,17.126613,78.568274,0.04,1.44,0.18901295946813754,0.9914890519957211,1,0,0,1.0,0,0
EVT004508,STU4508,CS501,S028,2026-02-22T12:17:00,Sunday,12,-1,1167,DEV_150,IP_454,ethernet,1,0,17.586965,78.980948,0.97,3.96,0.1919748904843,0.7712703644915233,1,0,1,0.8824447207432258,0,0
EVT004509,STU4509,CS501,S029,2026-03-03T07:15:00,Tuesday,7,-4,5091,DEV_043,IP_620,mobile,0,0,17.399009,78.058303,0.55,3.37,0.29035398386487266,0.9323667141981071,1,0,0,0.9261915602305852,0,0
EVT004510,STU4510,CS501,S030,2026-02-24T11:52:00,Tuesday,11,2,1935,DEV_126,IP_208,wifi,0,0,17.53511,79.237375,1.21,4.88,0.18488078074014797,0.8707287841349262,1,0,2,0.9133033441550439,0,0
EVT004511,STU4511,CS501,S031,2026-02-05T05:49:00,Thursday,5,7,3149,DEV_936,IP_156,ethernet,1,0,17.103185,78.185557,1.38,0.16,0.1630614392516522,0.825956693859381,1,0,2,0.9341597664561301,1,0
EVT004512,STU4512,CS501,S032,2026-03-08T01:35:00,Sunday,1,6,5719,DEV_058,IP_484,ethernet,0,0,17.879261,78.496545,1.15,5.01,0.18959751815158074,0.9150316035880548,1,1,2,0.9628995581272867,0,0
EVT004513,STU4513,CS501,S033,2026-03-05T14:12:00,Thursday,14,-6,4984,DEV_921,IP_326,wifi,0,1,18.13676,78.288985,1.57,9.33,0.17869152755259635,0.9482025088533818,1,0,1,0.9792084183448506,0,0
EVT004514,STU4514,CS501,S034,2026-02-20T09:20:00,Friday,9,-4,4889,DEV_125,IP_555,wifi,0,0,17.689487,78.523847,1.01,11.73,0.2855833657199751,0.9015945041576023,1,0,0,0.9792511100510898,0,0
EVT004515,STU4515,CS501,S035,2026-03-12T01:23:00,Thursday,1,0,3331,DEV_473,IP_347,ethernet,0,0,17.564375,79.258109,0.38,1.26,0.2469643385854714,0.8658297133348263,1,0,1,0.9816732800531819,1,0
EVT004516,STU4516,CS501,S036,2026-02-28T23:55:00,Saturday,23,3,4736,DEV_237,IP_282,wifi,0,0,18.048848,78.253761,1.98,4.48,0.223784022523497,0.8679683283210237,1,1,0,0.9718291938192796,0,0
EVT004517,STU4517,CS501,S037,2026-03-01T14:46:00,Sunday,14,9,4362,DEV_728,IP_571,mobile,0,0,18.38422,78.740096,0.5,3.91,0.1393626576546737,0.9100603986848235,1,0,0,0.8729735656104672,0,0
EVT004518,STU4518,CS501,S038,2026-02-28T00:52:00,Saturday,0,8,2690,DEV_560,IP_383,ethernet,0,0,17.760238,78.909501,1.12,7.06,0.1918304484588236,0.9322679689058536,1,0,2,0.8884026347952146,0,0
EVT004519,STU4519,CS501,S039,2026-02-15T03:07:00,Sunday,3,-3,5122,DEV_717,IP_112,mobile,1,0,17.11155,79.138812,0.2,3.07,0.1228510584889961,0.8997632991564842,1,0,0,0.9267977383659101,0,0
EVT004520,STU4520,CS501,S040,2026-03-10T14:37:00,Tuesday,14,1,5539,DEV_836,IP_427,ethernet,0,0,17.243512,78.649026,0.75,8.21,0.2565481256326664,0.857600371283717,1,0,0,0.9634303145626083,1,0
EVT004521,STU4521,CS501,S001,2026-02-21T15:23:00,Saturday,15,-7,4027,DEV_296,IP_551,ethernet,0,0,17.497117,79.076189,0.65,5.24,0.17985356086911564,1.0,1,0,1,1.0,0,0
EVT004522,STU4522,CS501,S002,2026-02-16T04:17:00,Monday,4,6,3205,DEV_894,IP_001,mobile,0,0,17.595882,78.62584,1.82,6.77,0.1937099986486625,0.9380229185522514,1,0,1,0.9208824555205949,0,0
EVT004523,STU4523,CS501,S003,2026-03-06T02:28:00,Friday,2,4,2242,DEV_339,IP_165,wifi,0,0,17.592342,79.064646,1.47,9.98,0.25690482205685944,0.9665516413685806,1,0,0,0.8719630669742586,0,0
EVT004524,STU4524,CS501,S004,2026-03-16T19:38:00,Monday,19,11,1422,DEV_523,IP_624,wifi,0,1,18.056882,78.034727,1.52,5.41,0.2980084774343212,0.7919125082069738,1,0,1,0.8614550753726384,0,0
EVT004525,STU4525,CS501,S005,2026-02-08T17:24:00,Sunday,17,-5,1902,DEV_616,IP_600,mobile,0,1,17.00286,79.477488,1.18,3.77,0.26263052715841384,0.8059146722129369,1,1,0,0.9321154007339432,0,0
EVT004526,STU4526,CS501,S006,2026-03-01T06:54:00,Sunday,6,-1,3516,DEV_350,IP_141,mobile,0,0,17.702413,79.301197,0.37,5.65,0.15397721861467548,0.8632177776110289,1,0,0,0.9386326004383734,0,0
EVT004527,STU4527,CS501,S007,2026-02-26T03:35:00,Thursday,3,4,2381,DEV_312,IP_134,wifi,0,0,18.412273,78.135523,1.85,8.16,0.2977186555283734,0.975218895475339,1,1,2,0.8883920087716359,1,0
EVT004528,STU4528,CS501,S008,2026-03-10T20:07:00,Tuesday,20,-4,4303,DEV_710,IP_599,mobile,0,0,17.979391,78.469665,1.73,4.0,0.21492364065651523,0.8231044878001177,1,0,0,0.9811055134617529,1,0
EVT004529,STU4529,CS501,S009,2026-03-01T07:32:00,Sunday,7,-6,3568,DEV_620,IP_648,mobile,0,0,18.056372,79.143495,0.73,9.34,0.2792951848559597,1.0,1,0,2,0.9785991710604833,0,0
EVT004530,STU4530,CS501,S010,2026-03-05T17:01:00,Thursday,17,-7,1544,DEV_461,IP_100,wifi,1,0,17.740244,78.887878,1.07,5.57,0.21460818565160267,0.8794225559640313,1,0,0,0.9899916484035525,1,0
EVT004531,STU4531,CS501,S011,2026-03-12T23:17:00,Thursday,23,5,4386,DEV_594,IP_275,mobile,0,0,18.107475,79.058937,1.92,10.29,0.24081786874982064,0.8119804898860281,1,0,1,0.9528133674209655,0,0
EVT004532,STU4532,CS501,S012,2026-03-08T15:23:00,Sunday,15,3,3191,DEV_157,IP_546,mobile,0,0,17.728198,79.096796,0.99,1.15,0.22097655868450017,1.0,1,0,0,0.9373904953950251,0,0
EVT004533,STU4533,CS501,S013,2026-02-20T06:30:00,Friday,6,7,2859,DEV_372,IP_395,ethernet,0,0,17.630896,78.277592,1.74,4.32,0.26864452331464295,0.9713859425782648,1,0,2,0.9679754598091803,0,0
EVT004534,STU4534,CS501,S014,2026-02-25T23:28:00,Wednesday,23,-2,3337,DEV_388,IP_319,mobile,1,0,18.215374,78.069463,1.11,8.04,0.25157011446176214,0.9737009476593933,1,0,1,1.0,0,0
EVT004535,STU4535,CS501,S015,2026-02-25T07:34:00,Wednesday,7,1,3283,DEV_658,IP_546,mobile,0,0,17.88078,79.333352,1.33,5.78,0.1472826892488205,0.8021815984895279,1,0,1,0.9851040134489286,0,0
EVT004536,STU4536,CS501,S016,2026-03-13T09:18:00,Friday,9,-7,3832,DEV_834,IP_501,mobile,1,0,17.418353,79.229246,1.56,7.13,0.23893188903117615,0.9359899141001117,1,0,1,0.9842274690243427,0,0
EVT004537,STU4537,CS501,S017,2026-02-17T01:52:00,Tuesday,1,-2,2323,DEV_594,IP_678,wifi,0,0,17.236161,78.155549,0.02,11.91,0.2371141158144288,0.8337229035042812,1,1,1,0.8916680645800265,0,0
EVT004538,STU4538,CS501,S018,2026-02-16T09:31:00,Monday,9,11,3855,DEV_574,IP_524,wifi,0,0,17.648221,78.905582,1.49,5.42,0.12659196589637456,0.9181916706551606,1,1,0,0.941111195097621,0,0
EVT004539,STU4539,CS501,S019,2026-03-03T11:04:00,Tuesday,11,-7,5730,DEV_348,IP_552,ethernet,0,0,18.093071,79.247624,0.74,3.69,0.13029134755410626,0.88152198005361,1,0,0,0.9656990342698448,1,0
EVT004540,STU4540,CS501,S020,2026-02-28T02:08:00,Saturday,2,1,2468,DEV_341,IP_318,ethernet,1,0,17.709324,79.190484,0.59,7.68,0.18266712881675584,0.9078275581824669,1,0,1,0.9793370845401111,0,0
EVT004541,STU4541,CS501,S021,2026-02-27T18:12:00,Friday,18,-4,2742,DEV_764,IP_515,wifi,0,0,18.318845,78.988433,1.35,9.89,0.17479155360126605,0.8850598619465292,1,0,0,0.8692060469832048,0,0
EVT004542,STU4542,CS501,S022,2026-02-24T12:22:00,Tuesday,12,3,2207,DEV_511,IP_083,mobile,0,0,17.187011,78.181294,0.53,11.5,0.2649827529101391,0.9217474931678011,1,0,1,0.9910001277321546,0,0
EVT004543,STU4543,CS501,S023,2026-02-24T13:21:00,Tuesday,13,-5,2930,DEV_615,IP_343,ethernet,0,1,18.318854,78.448569,0.29,4.51,0.13573502561402664,0.8186291101862588,1,0,0,0.8420463508846532,0,0
EVT004544,STU4544,CS501,S024,2026-02-01T13:38:00,Sunday,13,8,2970,DEV_116,IP_290,wifi,0,1,18.420395,78.274822,0.41,4.95,0.11068649857511555,0.9346141192368818,1,0,0,0.9179541394411235,0,0
EVT004545,STU4545,CS501,S025,2026-02-28T20:47:00,Saturday,20,-2,939,DEV_819,IP_223,ethernet,0,0,17.75271,79.146037,1.67,8.46,0.16933452125016218,0.9857136080741582,1,0,0,0.9729576055757364,0,0
EVT004546,STU4546,CS501,S026,2026-02-10T04:08:00,Tuesday,4,-3,1750,DEV_035,IP_637,ethernet,1,0,17.718253,79.408399,1.84,0.84,0.2943882808896991,0.8683731489233484,1,0,2,0.9067884491102776,0,0
EVT004547,STU4547,CS501,S027,2026-03-04T13:31:00,Wednesday,13,27,725,DEV_339,IP_042,mobile,0,1,18.273775,78.879829,142.8075,135.196875,0.7778416994077172,0.38277662354909525,0,3,7,0.6695079147884478,8,1
EVT004548,STU4548,CS501,S028,2026-03-02T17:24:00,Monday,17,-2,1423,DEV_906,IP_221,wifi,0,0,17.464342,79.427207,1.4,8.35,0.1719293220372604,0.9218158990992263,1,1,2,0.9515945088555654,0,0
EVT004549,STU4549,CS501,S029,2026-03-12T02:51:00,Thursday,2,-7,3161,DEV_788,IP_088,ethernet,0,0,17.147977,79.036502,1.62,4.36,0.20406267096227135,0.8602402162914636,1,1,1,0.8609713378741537,0,0
EVT004550,STU4550,CS501,S030,2026-03-04T06:54:00,Wednesday,6,2,4119,DEV_505,IP_241,wifi,0,0,17.86663,79.403505,1.32,0.57,0.3069659776541326,1.0,1,0,1,0.8488731363588797,1,0
EVT004551,STU4551,CS501,S031,2026-03-01T12:45:00,Sunday,12,-2,2376,DEV_898,IP_126,mobile,0,0,18.065113,79.457796,1.91,0.08,0.11893105205125468,1.0,1,0,0,0.9165970308739975,1,0
EVT004552,STU4552,CS501,S032,2026-02-27T03:28:00,Friday,3,-2,3612,DEV_231,IP_134,wifi,0,1,17.325541,78.018998,0.91,1.11,0.17436105264781107,0.9149314059240282,1,0,1,1.0,1,0
EVT004553,STU4553,CS501,S033,2026-02-23T04:48:00,Monday,4,-4,3281,DEV_681,IP_478,mobile,0,0,18.015675,78.177895,0.91,9.99,0.1872672865643314,0.9825942350318813,1,1,1,0.9117325891505919,0,0
EVT004554,STU4554,CS501,S034,2026-02-14T05:28:00,Saturday,5,-1,1722,DEV_844,IP_043,wifi,0,0,17.52864,79.373015,1.23,9.47,0.1332949541391888,0.9801202405209866,1,0,1,0.9418204436082299,0,0
EVT004555,STU4555,CS501,S035,2026-02-20T20:23:00,Friday,20,4,3976,DEV_795,IP_211,mobile,0,0,17.801298,78.278346,1.07,3.92,0.20596065508190192,0.9705438812646167,1,0,0,0.9680235579596895,0,0
EVT004556,STU4556,CS501,S036,2026-02-03T12:48:00,Tuesday,12,4,987,DEV_152,IP_133,wifi,0,0,17.715595,78.870147,0.26,4.91,0.19208232763812347,0.820604092214537,1,1,0,0.9620421510447046,1,0
EVT004557,STU4557,CS501,S037,2026-02-05T15:46:00,Thursday,15,2,2209,DEV_779,IP_677,wifi,0,0,17.936381,78.281467,0.5,4.04,0.21038292712164042,0.8468370376881277,1,0,0,0.927215600114904,1,0
EVT004558,STU4558,CS501,S038,2026-02-01T18:09:00,Sunday,18,8,4687,DEV_919,IP_543,wifi,0,0,18.23851,78.453542,0.28,1.76,0.19043848748352904,0.8014743264125701,1,1,0,0.8830973670858674,0,0
EVT004559,STU4559,CS501,S039,2026-02-26T01:04:00,Thursday,1,9,1405,DEV_355,IP_105,wifi,0,0,17.803752,78.631435,0.81,6.99,0.19147763483808908,0.9265229776505903,1,0,1,1.0,0,0
EVT004560,STU4560,CS501,S040,2026-02-14T21:42:00,Saturday,21,5,560,DEV_355,IP_208,mobile,1,1,17.519446,78.311035,121.80712500000001,300.0,1.0,0.3447240236499676,0,5,20,0.3438547491960704,12,1
